Customer_ID,Age,Gender,Income,City_Type,Online_Purchases,Store_Purchases,Avg_Ticket,Total_Spending,Membership_Years,Returns_Rate,Satisfaction_Score
1511,24.29973063039794,Female,16067.875138072062,Urban,7,12,645.2058997520165,12471.325977381664,0.06993595125452139,22.45967832583138,5.0
1512,35.676086488643385,Male,18978.586523922924,Urban,10,9,424.18684499559583,6608.761281278552,0.7348368902782443,5.572374017658754,4.0
1513,29.39813215276634,Male,32354.740521374748,Urban,8,6,327.8468931880178,6548.151221108595,2.4492937479814474,16.623025068701562,6.0
1514,15.601560595123281,Female,16920.910929978185,Urban,3,10,185.75283541447493,2973.321421548097,5.726072035730198,2.7768929915569713,5.0
1515,37.00783176988761,Male,21970.297005819415,Suburban,4,12,682.6151215779432,13128.900549146256,1.1945615778041196,18.175106914033968,4.0
1516,36.539029899400596,Female,26886.56187482811,Urban,5,7,3922.7675100913802,46914.20997032734,0.8191489217939507,9.474659015113454,6.0
1517,56.161396918905574,Male,32617.118638918015,Urban,6,5,87.71083245869622,6113.699982282126,2.11814887116772,8.648716352634512,6.0
1518,45.56974021465733,Female,9055.789164030557,Urban,9,15,705.9097968187921,17768.56560428074,0.47429918180996533,19.44197941659742,4.0
1519,25.70975810804954,Female,31488.347160026166,Urban,5,13,2563.861300416674,42418.3946705257,2.903279259706781,7.818179941107532,4.0
1520,60.24911079601026,Male,19597.12147816377,Urban,5,8,347.0396624764144,5214.250966795994,1.0689852366067372,30.577028911892462,9.0
1521,52.65240434630424,Male,31373.81338850514,Urban,5,10,475.2368517589277,5826.163231411559,7.568262030250681,12.883513013866606,9.0
1522,44.98517244162339,Female,32482.79508602998,Urban,4,6,975.3446262616749,13631.95675448532,5.439804134462057,17.03382991089811,6.0
1523,35.28219081380202,Female,49215.18684491847,Urban,3,8,593.981771639172,4881.010832896378,2.1894523588871624,16.872213584034107,
1524,26.486729159318244,Male,43335.473317948716,Urban,6,10,365.88572190928545,9048.657631130669,2.0881424520948366,9.951105455582509,5.0
1525,33.533518687147364,Male,43186.61254033264,Suburban,10,6,3479.172937585593,53110.19826589694,0.2628395010689793,150.0,6.0
1526,51.064983436450234,Female,45335.02355167291,Urban,7,3,1647.9741030154469,15429.591657466186,0.6596357120873061,25.99164958694819,4.0
1527,60.61503567121531,Female,25481.028972529548,Urban,4,10,563.9751181992857,5751.411736476587,3.9599794158474673,27.777481255016944,
1528,56.51892233926627,Male,22383.795111526633,Suburban,5,4,866.2023296837639,8418.618430494138,0.9019208719918653,18.005434364325197,4.0
1529,32.13380693856471,Male,34078.042523031414,Urban,4,10,429.00933809094266,8810.84532266141,1.1037328828446549,20.792134567756417,5.0
1530,24.564590800531867,Female,31762.463412419092,Urban,5,9,2388.351566651273,31742.892768932674,3.662952535765231,3.1460483172118083,9.0
1531,39.690634962934446,Male,18872.60883079482,Urban,4,10,166.6443961490628,-574.3462360711469,1.1134801571145745,16.765716366712237,4.0
1532,16.77872761324578,Male,26968.14690831688,Urban,6,9,1202.7997892348383,19238.139140615283,3.7943955689643265,4.164221633071891,4.0
1533,41.87801257021738,Female,21643.31190153697,Suburban,7,8,3795.638564034726,56391.946820395686,0.14391384762859533,24.33893916471237,7.0
1534,36.22876896441598,Male,14371.948225488737,Urban,9,12,627.7735453104842,11619.853782091286,2.3493151513946917,8.420193805011507,9.0
1535,32.407561977581096,Female,41991.83067835298,Urban,3,11,1558.0999004794774,21232.21685665749,0.1301638480907371,14.767283214063088,4.0
1536,18.863563192798456,Male,22642.854833758753,Urban,7,7,343.80085243922133,6317.9196380840685,3.1214143578355285,10.364846742273489,8.0
1537,44.163201278836596,Female,61350.22568929623,Urban,5,9,1542.3078731968733,23804.53144503104,1.6068976617467527,22.784437539266158,8.0
1538,31.607589924057063,Female,9771.779473097788,Suburban,6,13,1126.916002348761,19979.57259718406,1.6232872911153198,3.7161362668787103,7.0
1539,23.960997971476544,Male,16674.078611555076,Urban,6,6,987.2106084703053,13136.23439779752,0.9454172296120372,14.552253716027913,5.0
1540,3.532853440620208,Female,22388.874007285533,Urban,8,6,714.3475314045793,9208.109509113248,4.673034867448851,4.05759566900373,5.0
1541,37.66982113939236,Male,38897.70571484811,Urban,8,5,552.0871157693484,6828.85916032878,1.4230091006997656,36.5793469336973,4.0
1542,59.26701916003693,Female,26896.049237279953,Urban,7,5,375.39545907073443,3914.7120077299933,0.6033919965452318,12.631757964587829,7.0
1543,57.93511057457444,Female,25725.4583306674,Urban,6,8,2137.38414841717,28525.323635591812,3.476018912663294,3.647043483016394,9.0
1544,32.514844920964734,Male,12536.104296030968,Urban,3,7,606.8051313998029,9082.77069412787,5.918161018429342,7.142520265818657,7.0
1545,30.773455275658634,Male,12351.456883639717,Urban,1,7,1161.5188309499906,5841.739105917652,0.5549121282771912,4.48979147699446,7.0
1546,43.62529107290028,Male,25880.687939142586,Urban,5,7,982.5495491305985,12573.622794877396,1.859078434734379,20.704724303797963,8.0
1547,26.019374729740502,Female,11136.095998486851,Rural,5,7,1495.6853394812083,20444.020768017843,1.7762414637844306,42.274318037126186,9.0
1548,41.62150279783359,Male,,Urban,3,7,2181.447734948214,18562.05646831263,1.8812700595077059,27.70036229403368,5.0
1549,47.19296334061629,Male,28295.51709489653,Urban,6,7,539.1520955671083,7486.4885179755875,1.6612986232379698,38.05715957711373,9.0
1550,52.723198686611696,Male,13478.321566750754,Suburban,9,9,2121.095470478671,38535.967918390124,0.21111514174376186,2.1428079377175524,8.0
1551,36.798151082240565,Male,491522.538546903,Urban,6,6,904.7742850031342,13511.355774748296,1.063712443028235,,5.0
1552,35.55591499787641,Female,40618.063974452016,Suburban,8,11,426.734908809068,5234.85661942855,8.497184733583525,13.358703850186279,
1553,27.46420895892127,Male,10039.574389176103,Suburban,8,8,1035.3572194294832,20878.315504227954,0.18467737371804088,16.15685495526057,4.0
1554,28.07743575152168,Female,13819.202347647155,Urban,7,14,538.7646878411938,11257.937033745038,2.2151134300502946,21.27320144723178,9.0
1555,35.28225329718168,Male,7024.163256778737,Urban,7,6,766.307201099882,12870.307219121572,4.494287576086515,15.144890770994987,6.0
1556,42.408386081794134,Male,,Urban,6,5,1041.8186319727324,14407.915279985857,0.44793207035602844,10.821407716760332,9.0
1557,48.963015514799,Female,32312.009081061093,Urban,6,7,944.8968039949904,8782.728547852224,3.243219277350765,22.262729513414612,4.0
1558,28.361852591835863,Female,17908.89021988272,Urban,5,6,851.5510379732882,8286.480253755388,0.5535493999782484,3.7665015801856274,4.0
1559,55.91226282751426,Female,27733.563067977262,Urban,11,10,1691.8462993828846,37890.68109118784,0.06169984018864907,150.0,7.0
1560,34.74651678748918,Male,10289.022620219726,Urban,3,5,1347.09325304104,10224.918150820055,1.4726613222308653,13.543106449522945,8.0
1561,37.743592467818765,Male,32826.37631939061,Urban,9,7,1745.9266605346106,29724.208603621304,2.481783322296468,9.393277494939529,8.0
1562,29.03345985022612,Female,16688.00348437587,Urban,3,12,536.1978269344934,7264.984248158637,0.4386540173932371,17.12767744907469,5.0
1563,8.909116876724703,Male,22160.90193656437,Rural,5,6,536.1308448620096,6295.238062629565,0.14606581149255038,8.532039209245626,7.0
1564,48.6085447563326,Male,21027.003030727697,Urban,8,2,1859.8712089867247,16127.935460891229,1.612444414944473,11.076097867691786,8.0
1565,46.8421267651092,Female,11663.571767663654,Urban,4,6,797.4831822387425,7692.118993726552,0.319683664516728,3.4289491175243283,5.0
1566,34.62406931458144,Female,12375.300056466234,Urban,7,4,1182.3647648645795,11085.561391255509,0.40745458631735165,31.711266528383625,5.0
1567,38.803888606698465,Female,35735.4057677839,Rural,11,7,536.1009664680596,9816.874578647394,2.4311195498781113,13.439437220742038,5.0
1568,44.191270612449195,Female,26889.632402443258,Rural,6,11,787.8094512732453,14015.03255647045,1.8940515003383593,4.0774646972220365,8.0
1569,19.249449717361486,Female,37235.747039595044,Urban,5,5,1906.1596954988765,23198.70230184764,5.873907635609824,9.727117614496455,4.0
1570,31.651367871844464,Male,25908.570952505626,Suburban,5,7,296.72111678897215,3573.929727309714,0.7813967645921845,18.863859786458885,7.0
1571,47.53117615546192,Male,23658.915920613486,Urban,8,6,872.4734670670539,9975.417709014953,0.48259073015778675,26.32963230313764,7.0
1572,22.948526921969005,Female,9292.79539928686,Rural,5,4,2302.617781145906,21745.211333636737,2.1327151613615882,22.987445452750638,5.0
1573,41.52269518599955,Female,19241.345450211946,Urban,2,9,582.688413373884,3698.655774626311,7.150923541736547,25.34811680272393,5.0
1574,21.721018344519138,Female,,Urban,5,8,475.8468956907533,5288.053257534804,1.612537482608019,3.7854648900534977,5.0
1575,43.597159789202315,Male,58486.638132316904,Urban,3,11,437.09921094853354,6575.766364016328,0.6957602576722176,8.28535462569318,5.0
1576,37.572302212430195,Male,31053.85754035715,Urban,13,6,1405.0344000603964,24123.94840903106,4.826357379381866,13.201042798684165,5.0
1577,18.618418209133885,Female,47478.42094264564,Urban,5,13,1197.5380237272313,20375.85314521229,1.8852480602505721,24.111262483328318,5.0
1578,51.97687225348606,Male,29696.036150787215,Urban,8,10,1226.8041652255515,20911.280002077772,0.4783641464078805,6.583648536346716,9.0
1579,29.184901078423408,Male,15434.312379723226,Rural,9,7,2055.5790990084333,30277.138695684826,5.976144508964107,8.137470686641036,7.0
1580,28.276970755827428,Female,23354.900394377135,Urban,7,7,610.1073374615222,11919.67540845881,0.6376861951402781,8.740561235481968,9.0
1581,,Female,24787.922638015047,Urban,9,5,1220.063943330061,16104.547859455244,4.575072617380811,,5.0
1582,51.783648193144586,Male,13772.40477406605,Urban,5,6,1280.1333355159413,11587.066509105161,1.906876312138309,14.531188073793952,4.0
1583,25.810138172259236,Female,18175.072869206633,Urban,2,6,1005.6146798110652,11696.739720979524,1.3969120090635572,15.889456936789987,6.0
1584,38.740158198175656,Female,19872.98405456957,Suburban,4,12,943.7993496418645,18037.665554210846,0.8086330409389743,12.092179170118635,9.0
1585,43.145798003966874,Male,49158.73919011154,Urban,5,11,970.0633056679908,15427.060782305212,0.2530591463573662,6.633005404719405,9.0
1586,46.31726728715773,Male,7782.475368338904,Urban,5,8,1079.372359185617,11147.808673869742,0.5615784534519371,17.932794638582717,8.0
1587,40.1172986633267,Male,40251.76812116459,Urban,6,10,1039.4651746702177,19682.786017362312,0.8039680059002001,29.14086437394766,8.0
1588,33.595665931000134,Male,13788.668112120935,Urban,7,10,1425.8543962992685,23618.521657905032,0.6814265236253374,27.623947677296396,9.0
1589,28.068917352215365,Female,11091.789249892863,Rural,8,5,1194.813181449272,14359.33980325847,0.15230906309040146,15.394888015742927,7.0
1590,39.0337265965565,Male,39734.33939700854,Urban,8,10,490.5658870766973,7513.701551334316,1.733960787188598,2.8430626450494967,8.0
1591,25.134331856172718,Female,31759.559150634017,Suburban,3,5,1816.7944585110506,15515.787397889948,1.2893983690084498,14.72924471822728,5.0
1592,2.943794198064708,Male,41243.93502230526,Urban,7,9,496.169894092329,6494.529138081381,0.2251347845473393,36.730505964563406,4.0
1593,43.23871764989201,Male,32871.16056534236,Urban,7,7,1420.6900677849162,19039.428925264347,1.2466973756644895,18.977402978143303,7.0
1594,48.84721809303434,Female,61692.79947336254,Rural,5,8,1084.0827677395605,11208.508388803639,0.1645135131272332,1.844064888506438,7.0
1595,9.644810773497937,Male,29125.2833178515,Urban,7,8,1124.1728278954445,14204.598920034428,5.3626996533599085,47.04705092028447,4.0
1596,25.88323154348075,Female,20368.83492467676,Urban,9,7,1907.7907008474526,32359.659803370065,0.5997218643506297,10.384411522504857,9.0
1597,45.429851132062375,Male,,Urban,7,15,1245.6532637183834,27088.21711403417,2.5806913011294568,150.0,5.0
1598,62.689945636540386,Male,41016.699357860874,Urban,3,12,780.1619603836,9721.78050778632,0.5786983456156414,9.782068768022976,7.0
1599,38.2495244921049,Female,14917.828755095283,Suburban,4,11,1143.491118974961,16327.981183927026,1.286859439960274,8.818531869238681,4.0
1600,29.263964705250388,Male,15899.702999137106,Urban,10,9,552.1003614139611,9700.054668447061,5.414089004339404,13.529797431174712,5.0
1601,35.80524270674192,Female,18873.61120186511,Suburban,7,5,433.82685052865156,2561.071647613084,4.106567473073385,34.18619011371317,9.0
1602,54.49851702977821,Female,7690.250222195543,Urban,9,10,503.9764837119582,8660.900361290882,3.018105830289306,12.765690842882204,4.0
1603,30.248429850505577,Male,23600.878247744782,Urban,4,7,1284.1716586956209,13595.842136813191,3.1231172847642465,21.88363790845455,5.0
1604,28.409695920196956,Male,8577.824864312919,Urban,6,2,322.5194755655802,-1506.4659666232383,3.4684390951961257,33.76915230044261,8.0
1605,32.20707773381561,Female,22618.640732571763,Urban,10,11,350.65247532614745,6954.638539371667,2.7145267832521776,27.307310146402735,4.0
1606,26.56005670089545,Female,33950.02529550202,Rural,6,8,827.2867665861519,10683.878483981951,4.543251652171489,12.240885028726002,5.0
1607,39.472043791937544,Male,17353.71302490873,Urban,3,4,1803.1113483492122,12100.184828616246,0.8622898696374446,15.119548260210072,6.0
1608,57.496141501634725,Female,50947.8548689078,Urban,8,11,963.2476680452405,19289.9997771009,1.4936346333684032,7.53842553522826,8.0
1609,41.87695127739235,Male,10612.093757785708,Suburban,3,10,781.1768835197909,11493.093522097635,2.079258499626778,15.22338723789244,7.0
1610,34.97175797448455,Female,39959.84447811754,Urban,3,7,519.121944616172,3249.056012168803,0.4407844071025976,8.909615197051401,4.0
1611,34.498264773013474,Male,30870.87705099174,Urban,7,11,190.31144368550412,4583.462122287677,1.3993898539327434,4.507971975430811,5.0
1612,19.241710295640114,Female,9339.270057292144,Suburban,6,4,2624.9709497671674,25479.667760388766,0.26495954049211157,35.20941930420297,7.0
1613,48.59731732576591,Female,85425.26247185713,Urban,8,7,534.6933552227499,11040.932730588886,1.8916485682309978,5.4598573052298764,7.0
1614,37.06595363584638,Male,21335.494159011672,Urban,7,12,1102.1952865077917,22397.31262246159,0.20544197744054404,6.876694756664585,9.0
1615,35.834241036912495,Male,14203.703066483891,Urban,6,5,786.8783842818935,8608.533634625823,1.3997515567954502,14.345718511123811,7.0
1616,76.31729081413833,Male,10899.327865583256,Urban,8,8,2349.464003710113,36957.448721119035,1.238479730318728,19.9621108842414,7.0
1617,41.58503490038824,Female,19731.88207830022,Urban,6,10,401.50400376825235,4932.1614790029,0.23709628821191564,3.5083741978129677,5.0
1618,28.978507398857786,Male,20667.063231686694,Urban,6,8,755.4166491721317,9620.12676152895,1.1572660917473563,15.800217109985859,9.0
1619,32.88370884553348,Male,23186.436759711127,Urban,10,4,992.6781036479497,10324.881504949692,2.2652079092199164,15.868006302584675,5.0
1620,51.781348510361056,Female,18979.25694230899,Urban,8,3,221.73293504697781,2739.9442536273236,1.8063252875804385,27.984854394244906,
1621,39.35924492645317,Female,,Rural,4,8,1469.1585872621306,16014.546678900255,1.2251522951696432,21.236244740159147,6.0
1622,20.7406642601916,Female,18145.630804129356,Urban,8,13,773.7068816552171,16414.085033308067,0.9080876315084178,31.38373340859285,6.0
1623,49.03074721490244,Female,8370.910520512907,Urban,7,10,1494.4665642925233,23435.08231570694,0.11820171708554573,16.853956554132296,5.0
1624,29.982270973532074,Male,20441.435098985094,Urban,8,12,825.7137925518412,17228.195399297645,6.242479397677314,16.59060487874391,9.0
1625,60.47957331461055,Female,6743.006504157844,Urban,4,2,418.5390103919366,3561.0694158400433,1.030697439704233,12.822239711830116,5.0
1626,50.96057678857578,Male,26288.459391247314,Urban,5,8,1439.7505433339527,19407.849433769956,1.0773434803907618,15.06422824343104,6.0
1627,32.632137252094985,Male,13498.716486853082,Urban,8,6,522.1977584040249,7781.330529541402,0.2747181475051319,14.025293893924246,5.0
1628,53.372196340821354,Female,23901.109930737446,Urban,9,6,1520.3576182823283,18242.545774346858,1.5214316217884314,4.396411920465289,4.0
1629,38.81426612632884,Female,42490.571819542565,Urban,6,6,1001.2739813141209,12172.149556426435,7.747624558907179,,9.0
1630,48.23328410146664,Male,13706.502748318879,Urban,6,9,1080.9105014161466,14778.275007739563,0.5834484056827134,13.225374558288989,4.0
1631,43.8167938075337,Female,37444.987290142824,Urban,6,6,1354.440305691093,15978.197057536994,0.7518210253345443,8.55287577064819,4.0
1632,27.843720140109518,Male,17735.174680841847,Urban,5,5,714.9137551831055,6307.452947478494,0.5389366100004251,9.293024504055152,4.0
1633,30.277402012190457,Male,52923.216723742196,Urban,6,7,1590.9949007511004,19022.797807643372,4.028590180768237,16.842718387863858,7.0
1634,50.35952981097394,Female,18350.712726339585,Urban,6,8,1071.2576646529244,13836.77822210057,1.28951394118416,10.78032487019949,4.0
1635,33.98269601472151,Male,14468.852395387894,Urban,4,10,1417.8366059310722,20472.83411245212,3.4691349807240717,10.031224595324122,9.0
